CAMIS,DBA,BORO,ZIPCODE,Latitude,Longitude,CUISINE DESCRIPTION,SCORE,GRADE,GRADE DATE
50001204.0,MON CHER MARKET,Manhattan,10013.0,40.71647448,-74.00437572,American,25.0,B,2022-03-01
50102888.0,TROPICAL EATS BAKERY & RESTAURANT,Brooklyn,11226.0,40.64425181,-73.9579227,Caribbean,17.0,B,2023-02-01
50078379.0,JUICE PRESS,Manhattan,10012.0,40.72343243,-73.99472189,"Juice, Smoothies, Fruit Salads",27.0,B,2022-03-04
41399771.0,MAREA RESTAURANT,Manhattan,10019.0,40.76730036,-73.98013352,Italian,66.0,Z,2022-11-17
50032900.0,NEW WIN CHINESE RESTAURANT,Queens,11422.0,40.66020691,-73.73944481,Chinese,13.0,A,2022-11-21
50074398.0,SPY C CUISINE,Queens,11375.0,40.71919052,-73.8423052,Chinese,11.0,A,2022-12-20
50105587.0,BOBA LE TEA CAFE,Staten Island,10302.0,40.62515237,-74.13564479,"Juice, Smoothies, Fruit Salads",8.0,A,2022-09-21
40990299.0,ELEGANT CHINESE RESTAURANT,Queens,11427.0,40.7248071,-73.7538715,Chinese,12.0,A,2023-03-16
41240624.0,NEW IVOIRE,Manhattan,10035.0,40.80156147,-73.94262365,African,0.0,A,2022-06-01
50093410.0,HAPPY GARDEN,Bronx,10469.0,40.86130914,-73.85757393,Chinese,12.0,A,2022-06-23
50054233.0,CAFE TOAST,Queens,11358.0,40.76118497,-73.80292003,Bakery Products/Desserts,12.0,A,2022-12-15
40356483.0,WILKEN'S FINE FOOD,Brooklyn,11234.0,40.62011159,-73.90698949,Sandwiches,2.0,A,2022-08-19
50110225.0,TANTRA LOUNGE,Queens,11106.0,40.75733869,-73.92914403,American,12.0,A,2022-08-26
50076090.0,GYRO BBQ FRIED CHICKEN,Brooklyn,11229.0,40.59433028,-73.94072478,Chicken,5.0,A,2022-07-12
41519587.0,BLIND BARBER,Manhattan,10009.0,40.7270924,-73.9804378,American,14.0,B,2023-02-14
50088652.0,THE OLIVE GARDEN ITALIAN RESTAURANT,Brooklyn,11214.0,40.59453775,-73.99822844,Italian,13.0,A,2022-05-10
50071004.0,SPOONS,Brooklyn,11219.0,40.63436986,-73.99277979,Jewish/Kosher,5.0,A,2023-01-19
41502640.0,SMALL KITCHEN,Queens,11101.0,40.74929749,-73.95220779,Sandwiches/Salads/Mixed Buffet,3.0,A,2022-04-21
50076760.0,HAPISGAH,Queens,11367.0,40.71829047,-73.8149159,Jewish/Kosher,13.0,A,2022-04-05
40933963.0,CAFFE BACIO,Manhattan,10021.0,40.76881065,-73.96126978,Coffee/Tea,9.0,A,2022-07-18
40368271.0,CHERRY TAVERN,Manhattan,10009.0,40.72599521,-73.9851969,Bottled Beverages,5.0,A,2022-02-08
41575411.0,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Brooklyn,11225.0,40.6598486,-73.96059801,Caribbean,13.0,A,2022-04-15
41652991.0,C & C ITALIAN DELI,Queens,11417.0,40.67077798,-73.83824927,Sandwiches,10.0,A,2022-03-08
50005499.0,CHECKERS,Manhattan,10007.0,40.7143856,-74.0067744,Hamburgers,13.0,A,2022-05-09
41487738.0,MEXICAN RESTAURANT,Manhattan,10029.0,40.79501604,-73.94423649,Mexican,11.0,A,2022-04-21
50119423.0,WINGSTOP,Queens,11103.0,40.76073173,-73.91757834,Chicken,11.0,A,2022-05-31
50114605.0,BUSHWICK PITA PALACE,Brooklyn,11206.0,40.70753827,-73.93980858,Middle Eastern,7.0,A,2022-07-08
50061117.0,CAFE BILBOQUET,Manhattan,10022.0,40.76406225,-73.97062952,French,10.0,A,2022-10-28
50050739.0,CARVEL,Bronx,10453.0,40.85607094,-73.90076948,Frozen Desserts,13.0,A,2022-10-21
40385885.0,HUNTER'S STEAK & ALE HOUSE,Brooklyn,11209.0,40.61656874,-74.03090459,Steakhouse,0.0,A,2022-03-01
40551765.0,MIKES PIZZA,Queens,11375.0,40.72071732,-73.8553358,Pizza,9.0,Z,2022-02-09
50123955.0,BLUE BOTTLE COFFEE,Manhattan,10013.0,40.72155745,-74.00990655,Coffee/Tea,6.0,A,2022-08-23
41688092.0,CAFE BUUNNI,Manhattan,10033.0,40.85459845,-73.93803382,Coffee/Tea,10.0,A,2022-05-06
50118226.0,MANGAL HOUSE,Brooklyn,11223.0,40.5907237,-73.96862854,Mediterranean,27.0,B,2022-05-18
50077964.0,KOPITIAM,Manhattan,10002.0,40.71398195,-73.99083045,Asian/Asian Fusion,11.0,A,2022-09-08
50115214.0,HALAL MUNCHIES,Queens,11415.0,40.71343477,-73.82893257,Middle Eastern,11.0,A,2023-01-10
40397359.0,MCCOY'S PUB,Manhattan,10019.0,40.76434264,-73.98830735,Irish,12.0,A,2022-02-03
50065825.0,MIRANDA'S PUPUSERIA,Queens,11432.0,40.70492565,-73.79990585,Spanish,10.0,A,2022-03-04
41443726.0,MCKENNA'S PUB,Manhattan,10011.0,40.73914633,-74.00112588,American,12.0,A,2022-10-31
41624530.0,PIO PIO,Manhattan,10036.0,40.76058005,-73.99476225,Peruvian,35.0,Z,2023-02-28
50078853.0,CHRISTMAS IN THE CITY,Manhattan,10013.0,40.71872251,-73.99758299,Coffee/Tea,12.0,A,2022-09-08
50124193.0,TONG,Queens,11432.0,40.70730462,-73.80423774,Bangladeshi,12.0,A,2022-09-27
50075758.0,TACO BELL CANTINA,Bronx,10452.0,40.8283267,-73.92562453,Tex-Mex,5.0,A,2022-06-03
50041253.0,P & Y COFFEE SHOP,Queens,11378.0,40.72767969,-73.9262388,American,13.0,A,2022-11-22
40399611.0,MIKE'S COFFEE SHOP,Brooklyn,11205.0,40.68974351,-73.96539776,American,24.0,B,2022-08-30
50114291.0,SEAPARK,Manhattan,10018.0,40.75306938,-73.98388067,American,12.0,A,2022-12-13
40916719.0,CAFE LA MORENA & DELI,Brooklyn,11232.0,40.65543335,-74.00653413,Spanish,12.0,A,2023-02-27
50111282.0,ORIENTAL CHINESE FOOD TAKEOUT,Manhattan,10032.0,40.8338957,-73.94498434,Chinese,13.0,A,2022-05-18
50096033.0,FABIO PIZZA & RESTAURANT,Brooklyn,11222.0,40.72221254,-73.94122751,Pizza,42.0,C,2023-02-09
41709604.0,TEXAS CHICKEN & BURGERS,Manhattan,10031.0,40.82473951,-73.95166561,Chicken,22.0,B,2022-02-01
50001468.0,BLUE RIBBON FRIED CHICKEN,Manhattan,10003.0,40.72432424,-73.99093726,Chicken,13.0,A,2022-04-05
40994918.0,KEY BAR,Manhattan,10009.0,40.7302876,-73.9822373,American,23.0,B,2022-11-12
40842393.0,PETER DILLON'S BAR,Manhattan,10016.0,40.75004343,-73.97674967,Irish,15.0,B,2022-11-22
50096311.0,JERK OFF THE GRILL,Manhattan,10075.0,40.77210728,-73.95428899,Caribbean,46.0,Z,2023-01-31
50003914.0,NEW JIN XIN RESATURANT,Brooklyn,11204.0,40.61559834,-73.99375074,Chinese,5.0,A,2022-06-14
50045425.0,POPEYES,Brooklyn,11235.0,40.57783437,-73.96040899,Chicken,0.0,A,2022-05-09
50071600.0,MONA KITCHEN & MARKET,Manhattan,10017.0,40.75088744,-73.97075806,American,7.0,A,2022-03-03
50115466.0,KIKU ASIAN BISTRO,Brooklyn,11217.0,40.67751888,-73.97922662,Japanese,7.0,A,2022-08-10
50067281.0,RAZAG HALL,Brooklyn,11203.0,40.66233925,-73.9382852,Jewish/Kosher,4.0,A,2022-08-23
50084746.0,WILLIAMSBURG THAI CUISINE,Brooklyn,11249.0,40.7169063,-73.95872799,Thai,13.0,A,2022-05-10
50076472.0,NY BAGEL CAFE & DELI,Brooklyn,11223.0,40.60434118,-73.9708477,American,3.0,A,2022-01-21
41418367.0,CAFFE ITALIA,Brooklyn,11204.0,40.616666,-73.99265204,Coffee/Tea,13.0,A,2022-01-26
40544576.0,YONAH SHIMMELS KNISHES,Manhattan,10002.0,40.72334703,-73.9900571,Eastern European,12.0,Z,2022-10-20
50125601.0,Burger & Shake Co,Manhattan,10031.0,40.82231507,-73.94972352,American,13.0,A,2022-10-14
50100146.0,99 CENT TASTY PIZZA,Manhattan,10017.0,40.75184086,-73.97490109,Pizza,19.0,B,2022-07-27
40871234.0,S & T BAGELS & DELI,Staten Island,10301.0,40.63065768,-74.10498983,Bagels/Pretzels,12.0,A,2022-01-18
50080015.0,BOTTE BAR,Queens,11106.0,40.76331345,-73.92820268,Italian,5.0,A,2022-11-03
50070382.0,Layali Dubai,Queens,11103.0,40.76881271,-73.91078473,Mediterranean,10.0,A,2022-10-20
50016877.0,ASIAN KITCHEN,Queens,11373.0,40.73559879,-73.88102763,Chinese,12.0,A,2022-11-29
50049448.0,"OPPA , W4 PIZZA",Manhattan,10014.0,40.73193034,-74.00132782,American,10.0,A,2022-01-26
50118527.0,SIMPLYLIFE BAKERY CAFE,Brooklyn,11204.0,40.61645488,-73.99976227,Bakery Products/Desserts,10.0,A,2022-03-03
41471899.0,MING XING BBQ RESTAURANT,Queens,11354.0,40.76415117,-73.83166811,Korean,41.0,C,2023-02-27
50106587.0,CARNEGIE PIZZA,Manhattan,10036.0,40.75554015,-73.98787576,Pizza,12.0,A,2022-11-01
50111610.0,BREAD STORY,Manhattan,10009.0,40.73225552,-73.98174967,Bakery Products/Desserts,11.0,A,2022-12-06
41290548.0,STARBUCKS,Manhattan,10010.0,40.74185775,-73.99034664,Coffee/Tea,11.0,A,2022-07-19
50119747.0,CHIP CITY,Queens,11360.0,40.779711,-73.77540844,Bakery Products/Desserts,4.0,A,2023-01-30
50111988.0,CEDAR STAR CATERING,Brooklyn,11230.0,40.63480933,-73.96478864,Middle Eastern,11.0,A,2022-12-16
41582869.0,SHOWCASE LINDEN CINEMAS,Brooklyn,11208.0,40.66965,-73.86138773,American,10.0,A,2022-01-11
50008894.0,IVAN RAMEN,Manhattan,10002.0,40.72056869,-73.98431065,Japanese,13.0,A,2022-08-30
50130528.0,KNAPP ST PIZZA II,Brooklyn,11223.0,40.59020886,-73.97328784,Pizza,2.0,A,2023-03-06
50123712.0,PARIS BAGUETTE,Queens,11354.0,40.76396721,-73.80885012,Bakery Products/Desserts,7.0,A,2022-08-15
50093888.0,EL TRI MX RESTAURANT & BAR CORP,Queens,11368.0,40.75723669,-73.86926133,Mexican,21.0,B,2022-08-29
50108262.0,KFC,Queens,11366.0,40.71996585,-73.80887219,Chicken,11.0,A,2022-03-10
50089252.0,Dunkin,Manhattan,10028.0,40.77421824,-73.94838077,Donuts,5.0,A,2022-05-19
50061031.0,WHITE & CASE COFFEE BAR & PANTRY,Manhattan,10036.0,40.75909387,-73.98213574,American,7.0,A,2022-07-07
50083317.0,MERIENDA SNACK BAR,Manhattan,10032.0,40.84032504,-73.93658708,Mexican,77.0,C,2022-05-02
50054365.0,PURE KTCHN,Manhattan,10036.0,40.76040402,-73.98940902,Vegetarian,12.0,A,2022-05-05
40550765.0,ARETSKY'S PATROON,Manhattan,,0.0,0.0,American,12.0,A,2022-07-19
50107966.0,ROOM 205,Brooklyn,11215.0,40.67120447,-73.98872028,Coffee/Tea,13.0,A,2022-06-24
40930209.0,PARKSIDE LOUNGE,Manhattan,10002.0,40.72124648,-73.9831308,American,7.0,A,2022-05-24
50084404.0,BUCCANEER DINER,Queens,11369.0,40.76315657,-73.87617344,American,36.0,Z,2023-02-28
50086585.0,CAFE 41,Manhattan,10017.0,40.7495899,-73.97376506,Coffee/Tea,12.0,A,2022-04-07
41644048.0,AMELIE,Manhattan,10011.0,40.73263023,-73.99727578,French,11.0,A,2022-08-04
50050254.0,HO WAN,Queens,11419.0,40.68480704,-73.83097498,Chinese,10.0,A,2022-08-18
50091039.0,STARBUCKS,Staten Island,10301.0,40.64411317,-74.07658364,Coffee/Tea,13.0,A,2022-09-08
41557884.0,KASBAH BBQ & GRILL,Manhattan,10024.0,40.78785534,-73.97752728,Jewish/Kosher,10.0,A,2022-07-21
41472439.0,SAINT ANSELM,Brooklyn,11211.0,40.71412214,-73.95611088,American,5.0,A,2022-09-24
50084667.0,LA NONNA KRISPY KRUST PIZZA,Brooklyn,11249.0,40.71829689,-73.96387136,Pizza,13.0,A,2022-08-23
41631965.0,KUNG FU TEA,Brooklyn,11229.0,40.59874844,-73.95704404,Coffee/Tea,10.0,A,2022-08-24
40576403.0,MAYA,Manhattan,10065.0,40.76305153,-73.95947903,Mexican,12.0,A,2022-01-11
50113195.0,GREAT WALL,Manhattan,10033.0,40.85093445,-73.93843125,Chinese,12.0,A,2023-03-14
41699414.0,SBARRO,Queens,11373.0,40.73384018,-73.87157703,Italian,13.0,A,2022-01-12
50000268.0,JAMAICA BREEZE RESTAURANT,Queens,11413.0,40.67515095,-73.73765575,Caribbean,12.0,A,2022-03-14
50117965.0,Blank Street,Manhattan,10128.0,40.78233281,-73.95772316,Coffee/Tea,7.0,A,2023-02-10
41029337.0,WENDY'S,Staten Island,10303.0,40.62499759,-74.14761163,Hamburgers,11.0,A,2022-01-11
50120603.0,ALDAMA,Brooklyn,11249.0,40.71085066,-73.96491063,Mexican,9.0,A,2022-05-06
40549443.0,JJ GARDEN RESTAURANT,Queens,11370.0,40.75858081,-73.89225935,Chinese,13.0,A,2022-02-08
41572691.0,DJERDAN,Queens,11106.0,40.76311929,-73.9209434,Eastern European,22.0,B,2022-09-20
50004337.0,PANINI LA CAFE,Brooklyn,11211.0,40.70633412,-73.96063174,Jewish/Kosher,0.0,Z,2022-03-17
41671851.0,MARTHA'S COUNTRY BAKERY,Queens,11375.0,40.72061192,-73.84606093,Bakery Products/Desserts,10.0,A,2022-04-28
50057074.0,RANCHO DOMINICANO RESTAURANT,Bronx,10457.0,40.84321139,-73.90344521,Latin American,12.0,A,2022-05-13
50060139.0,SATIN DOLLS,Manhattan,10036.0,40.75819446,-73.98909533,American,7.0,A,2022-11-02
50112365.0,STARBUCKS #64932,Manhattan,10018.0,40.75169746,-73.98759855,Coffee/Tea,5.0,A,2022-07-07
41088457.0,JOE,Manhattan,10003.0,40.7350592,-73.99351216,Coffee/Tea,13.0,A,2022-09-13
50061417.0,ZA-YA RAMEN,Brooklyn,11231.0,40.67432584,-73.99975486,Japanese,10.0,A,2022-04-28
50017921.0,SUBWAY,Queens,11421.0,40.69332155,-73.85303347,Sandwiches,11.0,A,2022-05-20
40710411.0,DONATO'S PIZZERIA RESTAURANT,Queens,11377.0,40.74883261,-73.9130745,Pizza,39.0,Z,2023-01-11
50016003.0,YELLOW MAGNOLIA CANTEEN,Brooklyn,11225.0,40.66752615,-73.96179022,American,7.0,A,2022-03-22
41557377.0,JONES WOOD FOUNDRY,Manhattan,10021.0,40.77024887,-73.95377039,English,12.0,A,2023-02-24
50042460.0,NEW LUCKY STAR RESTAURANT,Queens,11369.0,40.76295768,-73.87500782,Chinese,13.0,A,2022-05-20
41537945.0,CHIPOTLE MEXICAN GRILL,Manhattan,10065.0,40.76668947,-73.96281252,Tex-Mex,2.0,A,2022-09-12
50117042.0,AU BON PAIN,Manhattan,10018.0,40.75618542,-73.99056473,Bakery Products/Desserts,12.0,A,2022-12-21
50101982.0,NEW LUCKY GARDEN,Staten Island,10301.0,40.64143423,-74.09495009,Chinese,5.0,A,2023-01-30
41645250.0,MANDARIN HOUSE,Brooklyn,11234.0,40.61285451,-73.92599879,Chinese,11.0,A,2023-03-14
50038218.0,COFFEE SHOP ON 8TH AVE,Brooklyn,11220.0,40.63875883,-74.00617217,Bakery Products/Desserts,7.0,A,2022-03-29
50002594.0,STARBUCKS,Brooklyn,11238.0,40.67594722,-73.97155534,Coffee/Tea,3.0,A,2022-08-01
50119966.0,FRESH TORTILLAS,Queens,11415.0,40.70687706,-73.83423349,Tex-Mex,13.0,A,2022-12-29
50102172.0,OLLIE,Manhattan,10014.0,40.72895492,-74.00488888,Continental,12.0,A,2023-02-25
50099967.0,JIN CHAO BAKERY,Brooklyn,11214.0,40.60512166,-73.99909607,Bakery Products/Desserts,10.0,A,2022-07-28
50105781.0,LE BOTANISTE,Manhattan,10023.0,40.77408558,-73.98122547,Vegan,12.0,A,2023-02-10
50049564.0,BLUE CAFE RESTAURANT,Brooklyn,11216.0,40.67981283,-73.9388927,Spanish,10.0,A,2022-01-14
41623737.0,CORKBUZZ WINE STUDIO,Manhattan,10003.0,40.73499057,-73.99334979,American,4.0,A,2022-06-07
50071161.0,ABAYA THAI CUISINE,Manhattan,10018.0,40.75379768,-73.99332264,Thai,23.0,B,2022-11-29
50053059.0,THE SHACK,Queens,11364.0,40.75532703,-73.76876651,Creole/Cajun,0.0,A,2022-01-27
40993786.0,DUNKIN,Staten Island,10308.0,40.55350648,-74.14350549,Donuts,3.0,A,2022-02-07
50119301.0,YANG NO 1 CHINESE ASIAN RESTAURANT,Brooklyn,11217.0,40.68612277,-73.97439228,Chinese,0.0,A,2022-08-16
41348744.0,POINT BRAZIL,Queens,11103.0,40.76163763,-73.91776131,Brazilian,12.0,A,2022-03-17
50075950.0,BAGEL VILLA,Brooklyn,11209.0,40.63147226,-74.021811,Coffee/Tea,12.0,A,2023-01-23
50044882.0,NEW LITTLE CHOPSTICKS,Bronx,10455.0,40.8153358,-73.90023435,Chinese,13.0,A,2022-07-28
50071612.0,CHINA GARDEN TAKEOUT,Brooklyn,11214.0,40.60115819,-74.00115955,Chinese,3.0,A,2022-05-10
41393345.0,DEEP BLUE ON THE FLY,Queens,,0.0,0.0,American,2.0,A,2022-08-11
50073652.0,HOT BAGELS ON 5TH,Brooklyn,11215.0,40.66648344,-73.98852643,American,10.0,A,2022-09-06
41386400.0,KID'S FUN HOUSE,Queens,11385.0,40.71239653,-73.90043231,American,5.0,A,2022-10-27
50090514.0,SIMPLE LOAF BAKEHOUSE,Brooklyn,11215.0,40.67321294,-73.98294472,American,9.0,A,2023-03-08
50100336.0,SUBWAY,Brooklyn,11209.0,40.6225687,-74.0314117,Sandwiches,10.0,A,2022-04-05
50113522.0,VIDAL'S CAFE,Brooklyn,11201.0,40.68936872,-73.98316414,American,10.0,A,2022-05-23
50086569.0,DOLCE FANTASIA,Staten Island,10310.0,40.62637728,-74.13028681,Coffee/Tea,12.0,A,2022-04-21
50113695.0,DUNKIN',Manhattan,10011.0,40.74052693,-74.00194146,Donuts,10.0,A,2022-08-15
41479209.0,MAI THAI,Brooklyn,11220.0,40.64320004,-74.00154945,Thai,9.0,A,2022-05-04
50112208.0,Earthshine Electrified Food & Drinks,Brooklyn,11238.0,40.67301604,-73.9628289,Coffee/Tea,7.0,A,2022-03-11
50013774.0,PINGS,Manhattan,10013.0,40.71430894,-73.9987555,Seafood,18.0,B,2022-11-15
40637864.0,PAM'S BAKERY,Brooklyn,11203.0,40.65156085,-73.93398503,Bakery Products/Desserts,16.0,B,2022-03-31
50109567.0,PIZZA SQUAD,Bronx,10458.0,40.86193862,-73.89105729,Pizza,11.0,A,2022-12-20
50042187.0,DAVID'S CAFE,Manhattan,10009.0,40.72732086,-73.98468428,French,5.0,A,2022-01-19
50099127.0,WAFELS & DINGES,Manhattan,10036.0,40.75406824,-73.98232117,Bakery Products/Desserts,2.0,A,2022-11-14
50117001.0,NO.8 CHINESE RESTAURANT,Bronx,10468.0,40.8627881,-73.90834075,Chinese,9.0,A,2022-10-18
50124565.0,DAISY DREAM,Manhattan,10020.0,40.76036734,-73.98153257,Asian/Asian Fusion,6.0,A,2022-09-27
50091226.0,TOP HOPS BEER SHOP,Manhattan,10002.0,40.71814005,-73.98840207,Hotdogs/Pretzels,2.0,A,2023-01-03
41597839.0,KIDO SUSHI (QUEENS CENTER MALL),Queens,11373.0,40.73384018,-73.87157703,Japanese,13.0,A,2023-02-15
50113047.0,TO BE THAI,Brooklyn,11218.0,40.64291537,-73.97876179,Thai,11.0,A,2022-01-05
50049504.0,SWEETGREEN,Manhattan,10014.0,40.73009682,-74.00234165,Salads,10.0,A,2022-12-02
50091368.0,OLLIE__ ICE CREAM + STUFF,Brooklyn,11237.0,40.70237719,-73.92031243,Frozen Desserts,9.0,A,2022-05-05
41675807.0,THE OWL FARM,Brooklyn,11215.0,40.66946684,-73.98690015,American,9.0,A,2022-09-07
50091763.0,SWEETGREEN,Manhattan,10007.0,40.71530222,-74.00875489,Salads,5.0,A,2022-06-15
50036298.0,BURGER KING,Brooklyn,11201.0,40.68923951,-73.98183,Hamburgers,4.0,A,2022-01-24
41182565.0,DUNKIN,Staten Island,10314.0,40.59128157,-74.16498518,Donuts,11.0,A,2023-01-18
50076550.0,ISABELA'S MEXICAN RESTAURANT,Brooklyn,11220.0,40.64968834,-74.00923275,Mexican,0.0,A,2022-04-05
50002271.0,MARGAUX,Manhattan,10011.0,40.73242161,-73.99674539,American,49.0,Z,2022-09-13
50037645.0,JOE'S PIZZA,Brooklyn,11249.0,40.71680753,-73.95883267,Pizza,5.0,A,2022-04-01
50130227.0,K & E CAFE,Queens,11373.0,40.74182524,-73.87453879,American,11.0,A,2022-12-07
50075214.0,PICCOLO PINOS PIZZERIA,Staten Island,10302.0,40.63463836,-74.13564252,Pizza,10.0,A,2022-10-27
40391284.0,BAR ASSOCIATION OF THE CITY OF NY KITCHEN,Manhattan,10036.0,40.7553691,-73.98136792,American,8.0,A,2022-03-30
40946403.0,STARBUCKS,Staten Island,10310.0,40.63055774,-74.10621459,Coffee/Tea,5.0,A,2022-02-11
50102974.0,GREGORYS COFFEE,Manhattan,10001.0,40.7448908,-73.9913603,Coffee/Tea,10.0,A,2023-01-23
50069648.0,BEARD PAPA'S AND NATURAL CREAM PUFFS,Queens,11354.0,40.75768809,-73.83412821,Bakery Products/Desserts,10.0,A,2022-03-21
50003764.0,EL PASO MEXICAN GRILL,Brooklyn,11226.0,40.63601623,-73.96227672,Mexican,9.0,A,2022-09-27
41582117.0,PANERA BREAD,Queens,11374.0,40.73342817,-73.86417003,American,4.0,A,2022-01-31
50033432.0,MADISON BAGEL AND GRILL,Manhattan,10038.0,40.71172337,-74.00051581,American,13.0,A,2022-04-29
50112262.0,STAY PRESS'D,Brooklyn,11238.0,40.67703868,-73.95927912,"Juice, Smoothies, Fruit Salads",5.0,A,2022-04-20
41485154.0,OUTBACK STEAKHOUSE,Staten Island,10314.0,40.57714172,-74.16406456,Steakhouse,11.0,A,2022-06-14
50034287.0,THE FOUR HORSEMEN,Brooklyn,11211.0,40.71295883,-73.95736333,American,10.0,A,2022-10-29
40393093.0,RINCON SALVADORENO RESTAURANT,Queens,11435.0,40.70169634,-73.80544083,Latin American,9.0,A,2022-08-22
50118504.0,PATIS BAKERY,Manhattan,10036.0,40.75987138,-73.98784971,Coffee/Tea,12.0,A,2022-05-04
41636588.0,DUNKIN,Bronx,10467.0,40.88206315,-73.88020399,Donuts,8.0,A,2022-03-31
40402023.0,LE MARAIS,Manhattan,10036.0,40.75797698,-73.98367734,Jewish/Kosher,10.0,A,2022-03-09
40581917.0,EMPORIUM BRASIL RESTAURANT,Manhattan,10036.0,40.75637068,-73.97982638,Brazilian,13.0,A,2022-02-10
41647370.0,BAHARY FISH MARKET,Brooklyn,11220.0,40.63374223,-74.02164241,Mediterranean,12.0,A,2023-01-17
50128473.0,MATCHAFUL,Manhattan,10022.0,40.75789406,-73.9679467,Coffee/Tea,10.0,A,2022-11-07
50100150.0,CARMEN'S KITCHEN,Manhattan,10018.0,40.75487354,-73.99206284,Spanish,40.0,Z,2022-07-05
50114424.0,THE ISLANDS,Queens,11422.0,40.66745924,-73.73730402,Caribbean,10.0,A,2022-07-07
40397700.0,THE MERCURY LOUNGE,Manhattan,10002.0,40.72232563,-73.98665161,American,2.0,A,2022-10-19
50063906.0,FIRST STOP BAR & GRILL,Queens,11101.0,40.75008756,-73.93967253,American,10.0,A,2022-05-11
50016745.0,PAPA JOHN'S,Queens,11412.0,40.70617107,-73.75822546,Pizza,11.0,A,2022-03-14
50072333.0,CARVEL,Staten Island,10312.0,40.54541436,-74.16038468,Frozen Desserts,21.0,Z,2023-01-26
50094993.0,NUEVO IMPERIAL RESTAURANT,Bronx,10469.0,40.86176209,-73.8576308,Latin American,11.0,A,2022-05-19
50080764.0,PLANTSHED CAFE,Manhattan,10012.0,40.72243052,-73.99344124,Coffee/Tea,7.0,A,2022-05-19
50100943.0,HA BAKERY,Queens,11354.0,40.76273281,-73.83402174,Bakery Products/Desserts,0.0,A,2022-09-27
41630109.0,GOLAN HEIGHTS,Manhattan,10033.0,40.85160928,-73.92832389,Jewish/Kosher,27.0,B,2022-10-06
50102906.0,KRISPY KREME,Bronx,10458.0,40.86185734,-73.89218539,Coffee/Tea,2.0,A,2022-10-05
50118251.0,YIFANG TAIWAN FRUIT TEA,Brooklyn,11220.0,40.63704863,-74.00909048,"Juice, Smoothies, Fruit Salads",13.0,A,2022-02-24
40794103.0,MCDONALD'S,Bronx,10473.0,40.82388526,-73.87460388,Hamburgers,13.0,A,2022-10-17
50083586.0,MANDEVILLE'S CUISINE,Brooklyn,11236.0,40.64889982,-73.90478699,Caribbean,11.0,A,2022-12-01
50057416.0,KENNEDY FRIED CHICKEN,Queens,11420.0,40.67625295,-73.81929794,Chicken,12.0,A,2022-03-03
41395526.0,CHASERS,Queens,11378.0,40.72012192,-73.90557952,Irish,13.0,A,2023-02-24
50095733.0,LE JARDINIERE,Manhattan,10022.0,40.75817762,-73.97114469,French,10.0,A,2022-12-09
50043003.0,BANGIA,Manhattan,10016.0,40.74683614,-73.98474113,Korean,13.0,A,2022-06-07
50095461.0,ANTOJITOS LA GARNACHA,Bronx,10453.0,40.85861761,-73.90346976,Spanish,20.0,B,2023-01-30
50017706.0,LITTLE CUPCAKE BAKESHOP,Brooklyn,11238.0,40.67840851,-73.96860156,Bakery Products/Desserts,5.0,A,2022-01-24
41710099.0,INDIGO MURPHY'S,Brooklyn,11228.0,40.62765004,-74.01369323,American,11.0,A,2022-04-05
50086090.0,BROOKLYN BRIDGE DINER,Brooklyn,11201.0,40.69617638,-73.98822559,American,12.0,A,2022-09-08
40715360.0,STARBUCKS,Manhattan,10038.0,40.70848979,-74.00747715,Coffee/Tea,2.0,A,2023-01-06
50062648.0,T.G.I. FRIDAY'S,Brooklyn,11235.0,40.58656141,-73.9291063,American,13.0,A,2023-02-28
41185133.0,DENO'S SWEET SHOPPE,Brooklyn,11224.0,40.57325,-73.9789928,American,10.0,A,2022-06-15
50036720.0,PATHOS,Manhattan,10022.0,40.75464907,-73.96557326,Mediterranean,8.0,A,2022-05-25
50123287.0,STARBUCKS COFFEE #65494,Manhattan,10022.0,40.75879094,-73.9656758,Coffee/Tea,4.0,A,2022-08-11
50125788.0,CASA CRUZ,Manhattan,10065.0,40.76469069,-73.9701816,Other,12.0,A,2022-10-20
41392510.0,MARIO'S CHICKEN,Queens,11691.0,40.60279332,-73.75021046,Chicken,16.0,B,2022-11-21
50121962.0,BURGER KING,Brooklyn,11236.0,40.65287204,-73.91980597,Hamburgers,13.0,A,2022-09-02
50105665.0,CHINA 1,Brooklyn,11223.0,40.59207073,-73.9774782,Chinese,27.0,B,2022-01-14
50101859.0,ZLS BBQ,Manhattan,10010.0,40.7385686,-73.98251655,Chinese,7.0,A,2023-03-09
40737930.0,STARBUCKS,Manhattan,10022.0,40.75948472,-73.97361676,Coffee/Tea,10.0,A,2023-03-13
50102126.0,MCDONALD'S,Brooklyn,11236.0,40.64454669,-73.90165462,Hamburgers,10.0,A,2023-01-05
50108481.0,BKK EATERY,Manhattan,10016.0,40.74625891,-73.97942164,Thai,27.0,B,2022-01-20
50047825.0,"L'AMICO, THE VINE",Manhattan,10001.0,40.74689435,-73.98990561,American,8.0,A,2022-12-07
50041043.0,BRAVO PIZZA,Manhattan,10010.0,40.73856651,-73.98753605,Pizza,7.0,A,2022-03-02
50083912.0,THE SHANNON POT 2,Queens,11101.0,40.74871767,-73.9506202,Irish,13.0,A,2022-05-24
